453	[ 23.17904076 123.29837457 189.43934027] 0.2549222222222222	[2.81231227 4.3565558  6.56489113] 0.5312555555555556	[81.2097097 79.6822315 80.2367966] 0.12395555555555555	[252.06609454 252.15252792 252.23432865] 0.057555555555555554	[235.75885792 156.54677352  18.22482245] 0.03231111111111111
454	[1.70627998 2.5663837  3.86168693] 0.6595333333333333	[1.58840710e-01 1.66200518e+02 2.00902383e+02] 0.21073333333333333	[221.20039111  81.32091729 114.74061538] 0.06932222222222222	[69.41021993 75.76817718 80.58019623] 0.05026666666666667	[250.25261891 229.39172099 202.1811698 ] 0.010144444444444444
455	[1.96123179 2.89632516 2.75816797] 0.7915666666666666	[134.1326708  185.81728437 106.95034947] 0.10616666666666667	[204.34980472  73.925166   106.53936489] 0.017722222222222223	[  2.93112435 158.1601139   57.96497916] 0.06948888888888889	[214.86364061 164.28825608   1.23427772] 0.015055555555555556
456	[1.6694724  2.56713127 4.0611161 ] 0.5515333333333333	[135.76387805 180.48995575 206.45778593] 0.052677777777777775	[225.40259468  81.41095077 148.44616887] 0.0884	[ 5.51905397 57.42032956 87.33434111] 0.15782222222222222	[158.59834472 216.01182596 244.86358124] 0.14956666666666665
457	[0.91929932 1.55566479 2.45696373] 0.6499333333333334	[155.66586984 212.71164815 241.31228207] 0.15264444444444444	[ 2.84389781 54.80603232 84.31891697] 0.18472222222222223	[215.57775106  78.75900513 142.65023542] 0.0033777777777777777	[ 91.51014054 131.11420311 153.00684144] 0.009322222222222223
458	[1.21844287 2.01352888 3.13522053] 0.5986	[179.20668051 202.48347664 216.37204736] 0.08255555555555555	[  2.09891968 158.40673173 218.83577737] 0.10635555555555555	[210.24700612 236.00812416 249.8848475 ] 0.19941111111111112	[53.67011471 81.48489456 99.76228306] 0.013077777777777778
459	[1.16692469 1.83633708 2.76209703] 0.6034	[249.79668915 249.9430757  249.9740853 ] 0.17097777777777778	[59.79462443 70.66452236 74.83991635] 0.019444444444444445	[157.05807673 117.07637696 100.26439234] 0.11256666666666666	[  0.16655342 149.05127242 164.75201999] 0.09361111111111112
460	[0.74033292 1.23348852 1.86041077] 0.6858777777777778	[251.38446645 251.48952299 251.51715558] 0.17672222222222222	[  0.17862828 145.71366886 161.12201729] 0.10565555555555556	[162.43878827 160.527424   166.58022581] 0.012366666666666666	[48.82600684 71.39577301 78.82920862] 0.01937777777777778
461	[190.30952599   1.48590985  65.57227801] 0.15953333333333333	[2.4035755  2.36717625 3.72357486] 0.6810555555555555	[ 26.88923257  94.22098287 117.3260235 ] 0.12906666666666666	[221.31579947 221.81140724 222.96447802] 0.0283	[226.06345667 143.99202621  20.60723176] 0.0020444444444444447
462	[1.79537919 2.42808082 3.43497945] 0.7218	[131.00345021 171.85485153 201.97179178] 0.10883333333333334	[102.74542213 104.06211913 106.54618958] 0.08122222222222222	[199.4101001  199.62790988 197.01065133] 0.0782888888888889	[239.06365016 144.65360537  47.96177004] 0.009855555555555555
463	[3.70672803 3.57414003 4.59349034] 0.5509111111111111	[227.05835009 127.69159899 147.08447759] 0.2917666666666667	[230.53563976 185.7274839  177.43502611] 0.10173333333333333	[250.41100661 224.0107889   93.69258201] 0.024755555555555555	[252.42044176 251.28551626 250.99609709] 0.030833333333333334
464	[175.08884204  60.67974424   0.65009753] 0.09785555555555556	[2.56208559 3.00582486 4.28986287] 0.6254777777777778	[84.83932518 73.86950134 90.13989386] 0.20163333333333333	[186.98050977 192.59672143 199.85961763] 0.061733333333333335	[87.25900564 37.08911155 14.19171954] 0.0133
465	[ 15.47951939 167.53048644 201.9857486 ] 0.25293333333333334	[1.11867278 1.71209232 2.5175553 ] 0.6749333333333334	[224.86524067  81.47349677  90.36071049] 0.022166666666666668	[109.96878906 105.53309315 107.15709502] 0.024044444444444445	[12.45029131 78.69500872 96.61867698] 0.02592222222222222
466	[2.41767227 3.3299999  4.49094591] 0.5889666666666666	[243.68189602 202.34599601  60.23563451] 0.2336	[146.92120677 109.66879727  41.32616707] 0.019544444444444444	[79.56603647 81.95353449 83.61958897] 0.1465	[239.37355828 239.76869937 239.9128836 ] 0.01138888888888889
467	[1.42752197 1.65977925 2.31176556] 0.6596333333333333	[219.79608395  52.92673427  30.18004139] 0.13292222222222222	[237.42103192 181.35693056   1.02208674] 0.10177777777777777	[224.13303459 155.25702579 174.98412463] 0.05488888888888889	[84.33669209 69.29591123 62.95815925] 0.050777777777777776
468	[0.77552786 1.10269505 1.60752873] 0.6919444444444445	[233.80811619 244.77905845 251.77631717] 0.22898888888888888	[ 82.08743951 104.42566883 133.3441842 ] 0.014744444444444444	[206.72553634  48.53532729  75.38872521] 0.004577777777777778	[198.41970486 208.15130462 215.35129817] 0.05974444444444445
469	[1.04634033 1.68853333 2.40781989] 0.7327777777777778	[226.17454171  81.18087121 116.42116505] 0.08303333333333333	[250.28317325 250.2670685  250.40616653] 0.06555555555555556	[  0.70664649 115.26145108  50.74946237] 0.06113333333333333	[62.59547445 58.14778488 57.90264505] 0.0575
470	[67.83824753 88.78870671 69.56394365] 0.02591111111111111	[244.04341124 233.69349396 166.76374879] 0.1764888888888889	[ 57.18964537 176.65161055 128.42452521] 0.1275888888888889	[1.91573283 2.88197191 4.00651393] 0.6290555555555556	[151.36110595  90.13047446   3.02949643] 0.04095555555555556
471	[205.82701631 231.20632648 245.01646447] 0.17234444444444444	[1.34024402 2.23920744 3.47252885] 0.6557555555555555	[ 24.93196524 119.64431546 145.49717895] 0.09507777777777777	[  0.2468626  176.28811357 228.01326775] 0.057055555555555554	[36.2637446  63.88519734 77.1106418 ] 0.019766666666666665
472	[81.52399463 78.96609285 80.79630121] 0.17495555555555556	[2.03247846 2.42580284 3.59207989] 0.5748777777777778	[124.9996179  117.08116996 153.33756951] 0.22596666666666668	[209.23431049  49.43913059  77.60936069] 0.02021111111111111	[232.15269544 205.58478827   4.00655357] 0.003988888888888889
473	[3.82569592 4.50401729 5.2975164 ] 0.5696333333333333	[203.43091576 191.57025322 155.2980508 ] 0.08151111111111112	[124.97631257  84.34310018  17.23347466] 0.1839888888888889	[  0.63288288 178.68628526 231.19214164] 0.02328888888888889	[225.78003138 221.84983156 213.96234112] 0.14157777777777777
474	[1.33896489 1.45199139 2.20761758] 0.7641	[ 11.02718768 160.48305486 221.28866788] 0.14924444444444446	[215.35339858   9.72005209  96.49372987] 0.07351111111111111	[231.21444511 192.45779681  59.06988975] 0.006311111111111111	[  8.73931475  77.49968643 106.88122418] 0.006833333333333334
475	[1.50913483 2.35052289 3.03444982] 0.7752222222222223	[ 93.8717033  167.14628165 190.82127653] 0.03403333333333333	[  0.59158692 146.86699191  94.6374716 ] 0.08037777777777778	[228.62432485 233.59416905 236.5861433 ] 0.10232222222222222	[220.60147708  80.12715052 114.37328481] 0.008044444444444444
476	[2.04727523 2.65072665 4.0463053 ] 0.5912444444444445	[192.62994356  53.6002067   74.02234371] 0.1983111111111111	[ 72.28611261 123.30480673 161.82457699] 0.08514444444444444	[70.31629092 69.2662633  73.33797277] 0.10351111111111111	[154.74140716 186.07484236 211.62906638] 0.02178888888888889
477	[1.59711316 2.33587594 3.38527216] 0.6852666666666667	[183.00337695 188.54280427 154.41547839] 0.10662222222222222	[212.00626595 175.24904222   2.23401969] 0.02991111111111111	[57.07767449 46.80021854 34.8049779 ] 0.10064444444444444	[91.18595756 88.27504154 73.66068094] 0.07755555555555556
478	[3.43292864 4.16037673 5.46878027] 0.6807666666666666	[246.86019465 247.09197419 247.14712683] 0.17824444444444446	[228.75909062  87.87980449  32.53099587] 0.037788888888888886	[122.63678503 187.95509826 221.25920779] 0.08481111111111111	[ 97.11015195  65.26927492 144.17705059] 0.01838888888888889
479	[0.70545766 0.77426631 0.95211406] 0.7703222222222222	[184.94645676 222.86806128 230.89645235] 0.08778888888888889	[227.86022295 144.81270762  94.26982633] 0.04677777777777778	[100.74047551 165.87529627 214.37670782] 0.05032222222222222	[253.01076506 252.96184967 252.4893607 ] 0.04478888888888889
480	[1.31695038 1.95686889 2.87971531] 0.7424111111111111	[204.91510771 230.09069375 243.90439977] 0.1508	[247.24388784 230.81079968 121.49305469] 0.08141111111111111	[215.98583671  82.6485071  114.60429351] 0.0045	[ 96.47884712 102.87770226  99.28837181] 0.020877777777777776
481	[1.26555005 1.87451573 2.83169278] 0.7411888888888889	[235.05525834 152.37702053 187.51320767] 0.12561111111111112	[206.95394089 231.53383952 244.92877943] 0.11141111111111111	[ 95.54702019  92.69325122 104.56418555] 0.02058888888888889	[228.32558536 190.85639879  62.7843973 ] 0.0012
482	[1.51790241 2.35038176 3.54403502] 0.7081777777777778	[203.54835226 227.49164005 240.69941788] 0.17243333333333333	[9.98050622e-02 1.81880106e+02 2.35277798e+02] 0.0871	[ 82.9696059  100.43926534 112.50619373] 0.022233333333333334	[230.66920068 134.1252995  105.12754869] 0.010055555555555555
483	[0.67513811 1.14030236 1.8147562 ] 0.7317888888888889	[193.86933257 218.43870107 235.58693454] 0.10381111111111112	[  2.04463838  90.95855137 145.39331088] 0.10862222222222222	[32.83344542 50.31650248 66.14092275] 0.03542222222222222	[111.82936795 130.34382874 143.3981522 ] 0.020355555555555557
484	[190.10402089 186.79233457 194.3030478 ] 0.06602222222222222	[1.2147529  1.48740392 2.2791587 ] 0.7580333333333333	[155.28676944  65.3291037  120.22535656] 0.029222222222222222	[231.1221187  230.05821161 241.68758839] 0.11731111111111112	[81.87717787 81.52429399 90.97676398] 0.02941111111111111
485	[70.3857101  70.26718165 71.90600389] 0.04184444444444444	[1.25175197 1.45558916 2.05891984] 0.7221333333333333	[203.76061106 209.47742357 211.4784277 ] 0.1340222222222222	[96.61762343 40.522313   28.01428874] 0.08764444444444444	[236.8864575  168.76245998   4.54786657] 0.014355555555555555
486	[1.48538252 2.25126097 3.23518678] 0.6686	[223.5930861  225.00417086 226.18389576] 0.13182222222222223	[240.33625623 199.70001158  59.8765132 ] 0.08811111111111111	[  0.38764593 144.58126028  92.93237752] 0.052366666666666666	[76.36889763 74.56379314 73.51835659] 0.0591
487	[1.72522393 1.98436999 2.674988  ] 0.7022555555555555	[160.68494662 164.90485234 166.39918782] 0.10215555555555556	[206.4223957  171.97407481  23.45848961] 0.044755555555555555	[84.32341889 82.30205342 79.85618542] 0.12876666666666667	[171.06038426   1.84131098  45.81676661] 0.022066666666666665
488	[1.18383777 1.32482547 1.58197518] 0.7421666666666666	[130.62294601 172.87960983 217.98075724] 0.05228888888888889	[180.2815196   87.60815316 135.15125455] 0.10441111111111111	[234.11508122 197.23367416 110.02095674] 0.05195555555555555	[235.00546946 190.30611796 204.78946927] 0.04917777777777778
489	[  9.41292051 179.99211008 233.09432158] 0.27211111111111114	[1.12747083 1.80977376 2.79734121] 0.7001	[ 36.0914679   79.73282559 100.46538349] 0.018344444444444444	[225.41572694 109.40404506 131.33907865] 0.007366666666666666	[229.22922879 238.64985943 244.34914756] 0.0020777777777777778
490	[2.01517482 3.22984965 4.80811412] 0.6242333333333333	[ 19.02851988 180.67626302 232.89043537] 0.33184444444444444	[242.77067108 226.91137123 119.97109968] 0.016855555555555554	[224.92159753  94.44394734 123.4434412 ] 0.0030666666666666668	[ 19.39273187  87.59550096 111.52260788] 0.024
491	[1.12174284 1.58001714 2.39928356] 0.6847	[88.69673155 86.97192652 87.19364117] 0.1541	[208.79938592 209.58472894 209.84789496] 0.06596666666666667	[169.18848796   0.88187596  43.79662145] 0.025611111111111112	[58.79596213 55.24152362 55.80337376] 0.06962222222222222
492	[5.01112986 6.97998857 8.7446899 ] 0.4633777777777778	[241.12604022 241.5187914  241.54107346] 0.12441111111111111	[137.75812391 193.19729601 105.44962847] 0.24814444444444445	[230.94490414 170.48275442 184.00216514] 0.08635555555555556	[ 18.30581448 151.9173334   77.33912386] 0.0777111111111111
493	[1.46152377 1.97537161 2.69095652] 0.7459	[237.21058828 243.20633435 246.20660939] 0.09827777777777778	[211.51697477 174.41626092   1.8022352 ] 0.04655555555555556	[88.30124605 90.15717326 84.15665795] 0.047266666666666665	[198.34144274 203.45159427 206.57949068] 0.062
494	[1.79793304 2.14356202 2.97200842] 0.7637666666666667	[248.59524175 236.08862209 171.04170528] 0.1356	[227.46907438  56.2530058   13.96793981] 0.0728111111111111	[ 24.98798572 146.3284712  210.48844506] 0.013588888888888888	[116.55113685  98.24462611  76.66256603] 0.014233333333333334
495	[2.31321042 3.76793316 4.68801115] 0.6530666666666667	[242.83212518 238.30316287 191.24937647] 0.12876666666666667	[  0.47815355 147.58577181  66.39407575] 0.17098888888888888	[239.42633206 182.80476512   0.51788735] 0.03168888888888889	[125.64076306  67.71747383  39.28275401] 0.015488888888888889
496	[1.32652212 2.03739049 2.84060925] 0.7581888888888889	[246.20591916 242.27697866 192.53808029] 0.10916666666666666	[  0.41321647 149.73302263  66.90471277] 0.09202222222222223	[241.22164385 183.5971423    0.8991211 ] 0.022222222222222223	[88.74618799 81.70293142 56.15923236] 0.0184
497	[152.28881711 198.23518774 179.56077791] 0.10015555555555555	[2.94958264 4.34201877 4.85692152] 0.7043888888888888	[230.50127907 170.71647502   3.72645722] 0.03174444444444444	[  2.61904196 131.59515538  61.92198232] 0.13862222222222223	[253.93438026 253.90888359 253.93541018] 0.02508888888888889
498	[1.59172304 2.29024978 3.44660818] 0.6674111111111111	[2.34731314e+02 1.33238580e+02 6.38062362e-02] 0.1953	[244.04339562 244.2697028  244.51357058] 0.009544444444444444	[210.56677555  49.62743069  54.68361115] 0.01927777777777778	[53.53105373 32.26232775 17.97117849] 0.10846666666666667
499	[2.57445418 3.43376309 4.81206816] 0.5614777777777777	[234.16617058 126.78096168   4.71292383] 0.19137777777777779	[74.93165039 74.51078856 63.66724059] 0.19733333333333333	[242.46651185 242.65457197 242.96871979] 0.008022222222222222	[247.80500432 203.88152733   0.677909  ] 0.04178888888888889
500	[55.5368308  33.96981697 19.83323893] 0.1473	[244.56045252 201.04836724   1.60132711] 0.07535555555555555	[230.2018431   86.41921095  27.11542451] 0.09416666666666666	[2.03836326 2.42574367 3.3040722 ] 0.6612	[200.6889131  201.53158938 202.14710247] 0.021977777777777777
501	[2.64464468 3.96059676 5.71817868] 0.5832111111111111	[252.68482533 252.75117187 252.77437522] 0.21474444444444443	[ 95.61639818 185.14814326 182.55104125] 0.11031111111111111	[ 17.24311653  88.43520342 138.9614627 ] 0.061122222222222224	[198.57639773 157.66086862  76.61213741] 0.03061111111111111
502	[1.18468795 1.77967479 2.66287637] 0.7616555555555555	[ 13.40285592 178.52810096 214.9573149 ] 0.10387777777777778	[246.20971165 211.94675677 132.81546878] 0.021244444444444444	[  1.19723162  88.48121778 141.42446957] 0.054544444444444444	[75.23166565 79.59950551 81.80535468] 0.05867777777777778
503	[2.31790773 2.98493357 3.94416033] 0.7277666666666667	[210.2024654  228.83993323 244.5906825 ] 0.030755555555555557	[  0.6910998   85.56019812 142.46085202] 0.1269888888888889	[210.47814271 185.20809176 127.26022376] 0.07134444444444445	[106.46122733 142.54057881 158.57494019] 0.043144444444444444
504	[240.06952923 229.72990615 209.93768471] 0.17617777777777777	[2.45586256 3.45942108 5.0837115 ] 0.5637666666666666	[191.68417044 139.69517319   4.30448869] 0.20606666666666668	[218.47381248   1.50661963  18.78481705] 0.01768888888888889	[80.99372668 73.68492407 56.13658308] 0.0363
505	[1.38816527 1.3767755  2.01950522] 0.7930111111111111	[250.20976712 223.81512597  93.51786645] 0.042555555555555555	[108.766607    16.71925232  21.88910657] 0.09568888888888889	[240.26754106 232.81977945 218.2739786 ] 0.057522222222222225	[97.93609194 96.18225172 80.22850962] 0.011222222222222222
506	[137.79058053  94.88233272  78.15480469] 0.02627777777777778	[0.00226829 0.04464389 0.04412937] 0.5671555555555555	[202.08376043 126.25277992  64.6757029 ] 0.13713333333333333	[222.14466444 178.9897078  126.56717427] 0.16974444444444445	[21.44780986 25.63111353 32.73716433] 0.09968888888888888
507	[  0.33907803  83.13847182 134.69838729] 0.18176666666666666	[194.82509049 122.52738005  62.6447404 ] 0.1133	[2.66075474 3.74601571 5.53916668] 0.5909	[233.08276711 216.20157232 178.08915738] 0.09527777777777778	[99.09166758 78.2232885  59.63016029] 0.018755555555555557
508	[ 15.00527615  49.26354169 109.1309343 ] 0.10127777777777777	[232.53716439 217.45113146 168.3912765 ] 0.20372222222222222	[3.02841335 3.64248511 4.87399914] 0.5733444444444444	[186.34087733 101.36821952   1.95249363] 0.04088888888888889	[ 80.02544893 108.8808837  103.63837083] 0.08076666666666667
509	[2.05219216 2.62535256 4.07367652] 0.7339666666666667	[82.22426321 37.65404958 96.69735562] 0.17965555555555557	[248.57347058 237.79232096 193.3116206 ] 0.053922222222222226	[229.22207197  82.21286871 128.68694155] 0.023355555555555556	[ 71.18094899 126.84415282  78.61110802] 0.0091
510	[1.63748385 1.95470904 3.06718267] 0.7471555555555556	[241.13617306 198.22783352   0.62488053] 0.06514444444444445	[81.22233848 37.06999083 95.76698889] 0.16914444444444443	[110.97259535 100.42136648  31.9919618 ] 0.01211111111111111	[221.20773075  79.94067756 124.89462906] 0.0064444444444444445
